filename,class,class_index,width,height,aspect_ratio,is_square,mean_R,std_R,min_R,max_R,skew_R,kurt_R,hist_R_0,hist_R_1,hist_R_2,hist_R_3,hist_R_4,hist_R_5,hist_R_6,hist_R_7,hist_R_8,hist_R_9,hist_R_10,hist_R_11,hist_R_12,hist_R_13,hist_R_14,hist_R_15,mean_G,std_G,min_G,max_G,skew_G,kurt_G,hist_G_0,hist_G_1,hist_G_2,hist_G_3,hist_G_4,hist_G_5,hist_G_6,hist_G_7,hist_G_8,hist_G_9,hist_G_10,hist_G_11,hist_G_12,hist_G_13,hist_G_14,hist_G_15,mean_B,std_B,min_B,max_B,skew_B,kurt_B,hist_B_0,hist_B_1,hist_B_2,hist_B_3,hist_B_4,hist_B_5,hist_B_6,hist_B_7,hist_B_8,hist_B_9,hist_B_10,hist_B_11,hist_B_12,hist_B_13,hist_B_14,hist_B_15,mean_H,std_H,skew_H,kurt_H,mean_S,std_S,skew_S,kurt_S,mean_V,std_V,skew_V,kurt_V,entropy,sobel,contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,ASM_0,ASM_45,ASM_90,ASM_135
shine100.jpg,Shine,2,480,640,0.75,False,120.919140625,64.92096255007424,7,255,0.21521811209392772,-0.6300070177567911,0.00141,0.00566,0.0031,0.00408,0.00415,0.00329,0.00559,0.00565,0.0063,0.00857,0.0038,0.00207,0.00177,0.00171,0.00167,0.00393,133.65562174479166,66.12281611152373,7,255,-0.15700483706302826,-0.85391102763136,0.00121,0.00536,0.00217,0.0025,0.00376,0.0043,0.00329,0.00412,0.00497,0.00515,0.00762,0.00749,0.00277,0.00224,0.00195,0.00384,156.11531901041667,72.71832439507885,7,255,-0.5608987618216101,-0.9509227540851857,0.00133,0.00517,0.00129,0.00134,0.00204,0.00333,0.00425,0.00434,0.00242,0.00076,0.00244,0.00579,0.0076,0.01028,0.00489,0.00548,0.5499583765054272,0.203672917780267,-1.7160425441471852,2.5401032573440077,0.22859673775823405,0.13987710951368534,-0.227912317808329,-1.182824268359046,0.6139203814338238,0.28505645721346495,-0.5581590143736583,-0.9546352755335534,13.630922899567482,0.03525225294736494,170.62037,341.20848,280.82899,342.60045,5.46406,8.45423,7.81718,8.53284,0.33967,0.29705,0.31165,0.29434,0.02993,0.02829,0.02902,0.02824,0.98042,0.96085,0.96777,0.96069,0.0009,0.0008,0.00084,0.0008
shine101.jpg,Shine,2,284,177,1.6,False,83.36136309381715,55.221241838976574,0,255,0.7813571132985686,0.00986593091746446,0.00476,0.00585,0.00754,0.00879,0.00773,0.00647,0.00546,0.0036,0.00276,0.00212,0.00218,0.00202,0.00148,0.00104,0.00064,0.00029,108.61721174504655,54.40311627840877,0,255,0.130787172617025,-0.5768517272228939,0.00168,0.0041,0.00491,0.00455,0.00409,0.00462,0.00791,0.00879,0.00591,0.00527,0.00338,0.00254,0.0025,0.00137,0.00079,0.00033,124.5039587809342,76.10162464270641,0,255,-0.2512203214818589,-1.4270023555447109,0.00632,0.00519,0.00447,0.00325,0.00277,0.00236,0.00211,0.0021,0.00221,0.00271,0.00629,0.00737,0.00714,0.00539,0.00216,0.00092,0.44909974786938034,0.20336939849458774,-0.6565396307771864,-1.040677476707678,0.44729071421805305,0.2744239013586584,0.34455032968676497,-0.8801479578340854,0.5226264087237507,0.266326931937784,-0.2651261156308354,-1.2912385370775024,14.446002748115006,0.04864339075572567,169.30073,366.73665,280.03037,357.87277,7.15436,10.9687,9.43054,10.90951,0.32771,0.215,0.23365,0.21172,0.02277,0.01712,0.01826,0.01674,0.97099,0.93732,0.95219,0.93884,0.00052,0.00029,0.00033,0.00028
shine102.jpg,Shine,2,688,456,1.51,False,94.85136806405549,62.681125077517216,0,255,1.252047735815271,0.512700471419552,0.00099,0.00273,0.00679,0.01362,0.01204,0.00689,0.00413,0.00222,0.00152,0.00109,0.00104,0.0015,0.00151,0.00167,0.00158,0.00341,138.24904694512443,49.10040062479834,0,255,0.5759191734414686,0.004103264839437681,0.00018,0.00017,0.00035,0.00095,0.00392,0.00782,0.00391,0.00959,0.01271,0.00826,0.00293,0.00175,0.00199,0.00293,0.00187,0.00341,170.31340843023256,61.92450917063349,0,255,-0.8166267166429758,-0.5929821102434971,0.00039,0.00032,0.00096,0.00383,0.00372,0.00296,0.00216,0.00179,0.00194,0.0023,0.00313,0.00498,0.01305,0.01166,0.00507,0.00448,0.5033112685680604,0.15837862902107092,-1.7734767103366733,2.4007668972381593,0.4711403719148837,0.2484646932187161,-0.2718831729348435,-0.8515694833995191,0.68375169248646,0.22286914451009243,-0.7207371849071875,-0.7443681473738266,14.19703958299964,0.04228707059648429,164.21499,616.66086,500.41573,523.21333,5.02709,11.3097,10.35859,10.64768,0.49239,0.35541,0.3693,0.3486,0.04018,0.03027,0.03179,0.02953,0.96823,0.88076,0.90327,0.89883,0.00161,0.00092,0.00101,0.00087
shine103.jpg,Shine,2,275,183,1.5,False,138.0442523596622,83.52714429500384,0,255,-0.13431501690112943,-1.440391831484066,0.00471,0.00499,0.00371,0.00304,0.00299,0.00325,0.0031,0.00292,0.00297,0.00326,0.00278,0.00251,0.00245,0.00359,0.0067,0.00978,184.68868355688028,53.26192765952671,23,255,-0.9270780910598403,-0.17916441464164334,0.0,5e-05,0.00048,0.00178,0.00155,0.00124,0.00235,0.00339,0.00398,0.00368,0.00409,0.00409,0.00585,0.00912,0.01893,0.00217,211.6984003974168,24.91404331539844,93,255,-1.3416642731980553,2.197718183874848,0.0,0.0,0.0,0.0,0.0,0.0,9e-05,0.00045,0.00112,0.00203,0.00199,0.00381,0.01068,0.02017,0.01817,0.00422,0.43681915744475397,0.20321863467099355,-1.0551123150039319,-0.6732339392643998,0.40937007369974726,0.3188025051212871,0.3481190361074632,-1.3175896339466433,0.8466480815873295,0.10776359292314729,-1.211787366942464,1.4046143877236785,13.299085111601798,0.02216952315900345,24.14646,86.01392,73.61329,91.47772,2.14666,4.79883,4.33105,4.79901,0.56778,0.34263,0.39298,0.37254,0.05563,0.03899,0.04237,0.03959,0.99617,0.98629,0.98826,0.98541,0.00309,0.00152,0.00179,0.00157
shine104.jpg,Shine,2,300,168,1.79,False,185.4522619047619,73.64311344302466,0,255,-0.8774092168755464,-0.6718304163298514,2e-05,0.00214,0.00238,0.00189,0.00238,0.00263,0.00207,0.00195,0.00237,0.00235,0.00192,0.00174,0.00236,0.00607,0.01022,0.02026,205.03755952380953,52.372181876643886,7,255,-1.4902602609851665,1.3992040869936408,1e-05,0.0,0.00092,0.00082,0.001,0.00138,0.00139,0.00128,0.00192,0.00256,0.00244,0.00295,0.00531,0.00743,0.01288,0.02045,225.89438492063493,25.51007924476242,71,255,-1.0683406832368756,0.46314969113386883,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,1e-05,6e-05,0.00066,0.00325,0.00463,0.00512,0.00653,0.02102,0.02145,0.4142825961581465,0.23629854328648564,-0.5801828269655072,-1.408185075290176,0.2656766744986662,0.25411661957563325,1.0154116182539847,-0.3398657234613456,0.9199886399004045,0.09255505088215678,-1.6143653215879818,2.2864906096070694,12.451022982839127,0.02047744013789969,16.11962,89.21829,78.76373,88.43272,1.83522,4.41293,4.00509,4.56049,0.5923,0.42222,0.45712,0.38813,0.07869,0.06411,0.06697,0.06226,0.99718,0.98438,0.98626,0.98451,0.00619,0.00411,0.00448,0.00388
shine105.jpg,Shine,2,644,402,1.6,False,160.74217422205743,85.2494951582,0,255,-0.8138014395546159,-0.933785546828966,0.00699,0.00239,0.00253,0.00202,0.00142,0.00135,0.00118,0.00129,0.0014,0.00165,0.00198,0.00273,0.00524,0.01227,0.01224,0.00608,189.52415330181393,49.61576705178569,47,255,-1.2978891700551516,0.712351544476642,0.0,0.0,0.0,0.00166,0.00223,0.00197,0.00162,0.0017,0.0018,0.00184,0.00273,0.00553,0.01072,0.0167,0.01029,0.00395,208.26080389975587,30.781224656842447,47,255,-0.5439390360575022,-0.24993427448128758,0.0,0.0,0.0,0.0,0.0,1e-05,6e-05,0.00041,0.00142,0.00292,0.00492,0.0077,0.01138,0.01124,0.01142,0.01123,0.3484317509361755,0.2342267280741058,-0.0879358681244217,-1.81465263645688,0.38273093483947607,0.3177400738827061,0.8256453731148776,-0.7976940275462079,0.8894113951009779,0.0711626887887694,-0.8111047694342021,0.8288722324470061,14.197501326611917,0.022608245591906568,23.27676,69.37175,58.00974,74.88353,2.60861,4.98012,4.44501,5.10691,0.47322,0.27162,0.29923,0.27803,0.03315,0.02256,0.02402,0.02249,0.99573,0.98722,0.98931,0.98621,0.0011,0.00051,0.00058,0.00051
shine106.jpg,Shine,2,300,168,1.79,False,148.21214285714285,85.34642312278005,0,255,-0.5251848925186863,-1.1659409905352722,0.00924,0.00311,0.0015,0.00117,0.0012,0.0014,0.00171,0.00219,0.00276,0.00373,0.00433,0.00525,0.00464,0.00422,0.00487,0.01141,185.30248015873016,57.24006389307871,66,255,-0.8347898077112107,-0.8024800238605603,0.0,0.0,0.0,0.0,0.00405,0.0058,0.00237,0.00187,0.0014,0.00189,0.00291,0.00365,0.00748,0.00836,0.0187,0.00427,207.87882936507935,24.957480910370712,118,255,-0.7379848602799594,-0.41208231377122795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0001,0.00258,0.00836,0.00424,0.00648,0.02356,0.01431,0.00309,0.46767757892722617,0.18342617773055112,-1.100877194062532,-0.32962691597963323,0.3699005977756325,0.32974226027263026,0.7907348409707069,-0.94817480725056,0.8391436352318704,0.11366056426438681,-0.7127407327456733,-0.7546308691736625,12.868442842397297,0.027630720880865132,19.9752,130.68167,127.61605,144.34893,2.30088,5.86089,5.75253,6.36479,0.53629,0.34024,0.3519,0.32705,0.06705,0.04981,0.05307,0.0501,0.99723,0.98176,0.98218,0.97986,0.0045,0.00248,0.00282,0.00251
shine107.jpg,Shine,2,275,183,1.5,False,113.90076502732241,70.63998443027094,0,255,-0.142395967627423,-0.9609702102711313,0.01011,0.0011,0.00185,0.00285,0.00382,0.00422,0.00456,0.00501,0.00588,0.00545,0.00445,0.00376,0.00342,0.00318,0.00203,0.00105,146.56770988574266,48.96661078992143,14,255,0.039843891460779206,-0.932070543232534,0.0,3e-05,0.00019,0.00139,0.00444,0.00541,0.00618,0.00627,0.00647,0.00613,0.0058,0.00719,0.0057,0.00449,0.00184,0.00122,160.69307501241929,58.5984774935593,0,255,-0.6449313691137943,-0.5094186670598666,0.00033,0.00092,0.0018,0.00246,0.00289,0.00272,0.00231,0.003,0.00439,0.0055,0.00589,0.00708,0.00768,0.00844,0.00517,0.00216,0.4243894016781773,0.2082909341559225,-0.5948550580808116,-1.413030632242666,0.44871379995196375,0.30297053690207976,0.6359965770820453,-0.7807906462881022,0.6818125322657628,0.18075031777551093,-0.5277147421257338,-0.3900483342631791,14.204763413183027,0.04105665633827226,190.23601,356.35788,305.55952,346.93557,6.75685,10.66634,9.9017,10.76384,0.41281,0.24469,0.25417,0.21979,0.02624,0.01908,0.01884,0.01713,0.96435,0.93307,0.9426,0.93485,0.00069,0.00036,0.00036,0.00029
shine108.jpg,Shine,2,300,168,1.79,False,122.04378968253968,66.9435272479738,0,255,0.11524521869553629,-1.0055507878137855,0.00274,0.0036,0.0038,0.00412,0.00495,0.00509,0.00494,0.00457,0.00478,0.00456,0.00417,0.00343,0.00338,0.00345,0.00302,0.00215,168.57748015873017,55.1522235876875,0,255,-0.5092709208020948,-0.6866478904368556,0.00015,0.00033,0.00071,0.00109,0.0017,0.00391,0.00423,0.00394,0.0043,0.00513,0.00496,0.00526,0.00732,0.00789,0.00855,0.00326,189.13964285714286,67.80106246439668,0,255,-1.480659747171837,1.0470567121013792,0.00209,0.00162,0.00149,0.00121,0.00117,0.00106,0.00101,0.00093,0.00108,0.00123,0.00241,0.00596,0.00554,0.0082,0.01801,0.00975,0.478750026608559,0.16274801864152438,-1.31852362475227,0.5874552494534511,0.44910018190997764,0.278486138309047,0.1909982286367075,-1.043651494197571,0.7811300964830377,0.2043081349352969,-1.4761982696749394,1.519565550202663,14.341135524569005,0.04705647643702602,266.42915,464.26235,351.72046,496.82388,7.08041,11.0297,9.53603,11.33689,0.41565,0.21899,0.25186,0.23132,0.02588,0.01622,0.01784,0.01665,0.95714,0.92519,0.94347,0.91994,0.00067,0.00026,0.00032,0.00028
shine109.jpg,Shine,2,274,184,1.49,False,139.7316526499524,80.5815177360704,0,255,-0.1660850613874139,-1.307434941815443,0.00464,0.00385,0.00308,0.00343,0.00309,0.00283,0.00317,0.00334,0.00351,0.00407,0.00333,0.00269,0.0035,0.00435,0.00593,0.00794,161.18958267216757,64.61328306284784,0,255,-1.0234129681435118,0.13837894647623905,0.00332,0.00146,0.0014,0.00171,0.00132,0.00152,0.00166,0.00188,0.00308,0.00505,0.0076,0.00807,0.00827,0.00884,0.0052,0.00236,173.3468343383053,76.19328551566326,0,255,-0.7957348256037488,-0.5907140835877618,0.00296,0.00195,0.00198,0.00178,0.00156,0.00137,0.00161,0.00212,0.00313,0.00519,0.00508,0.00243,0.00149,0.00402,0.01047,0.01561,0.39474444850934487,0.27275556055853917,-0.046854274703541435,-1.2453663205665788,0.43855047221296617,0.23875456197921818,0.6117513280781809,-0.3467224889602205,0.7832251355000903,0.2728090899256023,-1.5615299253339665,1.2041787116628484,14.735259436924247,0.062213875370260616,268.40405,668.02104,634.42601,704.43165,7.98937,14.56721,14.23388,15.01617,0.29223,0.13852,0.14286,0.13163,0.0192,0.01234,0.0126,0.01215,0.96681,0.91727,0.92163,0.91276,0.00037,0.00015,0.00016,0.00015
shine11.jpg,Shine,2,183,275,0.67,False,106.8069349230005,63.754849058983496,0,255,0.38477642528634576,-0.636264290496392,0.00411,0.00442,0.00331,0.0052,0.0067,0.00647,0.00565,0.00507,0.00422,0.00413,0.00294,0.00267,0.00248,0.00209,0.00156,0.00173,149.59517138599105,57.18152780608775,19,255,-0.06819825177552058,-0.7305831952292361,0.0,0.00073,0.00175,0.00291,0.00293,0.0028,0.00458,0.00684,0.00684,0.00629,0.00638,0.00452,0.00441,0.00409,0.00349,0.00418,185.87117734724293,47.30531202000814,51,255,-0.5479633549481384,-0.30805006329070617,0.0,0.0,0.0,0.00035,0.00133,0.0016,0.00236,0.00264,0.00302,0.00493,0.00728,0.00842,0.00883,0.00634,0.00632,0.00935,0.5711761601884225,0.04095552182313869,-9.29725398585375,132.47574377658546,0.4797167176854201,0.22677893217999864,0.07538578328471694,-0.5491229588414606,0.728973047738718,0.1856041545228527,-0.5461022801470935,-0.3087145257448962,13.826636914134752,0.045814067932947816,53.33181,256.22177,224.06861,245.12325,4.73624,10.86021,9.87835,10.66235,0.2747,0.14227,0.1691,0.14076,0.01874,0.01296,0.01413,0.0131,0.99197,0.96127,0.96613,0.96295,0.00035,0.00017,0.0002,0.00017
shine110.jpg,Shine,2,278,181,1.54,False,84.62836360745658,60.056335159672464,0,255,0.7058117130084801,-0.45027177470285507,0.00479,0.00838,0.00958,0.00671,0.00507,0.00461,0.00462,0.00376,0.0031,0.00283,0.00271,0.0026,0.00165,0.00126,0.00058,0.00049,132.3187129854128,53.62990597654745,0,255,-0.2612320367054158,-0.4320912035646205,0.00143,0.00146,0.00175,0.00244,0.00326,0.00471,0.0061,0.00754,0.00683,0.00641,0.00634,0.005,0.00446,0.00361,0.00096,0.00046,171.03044636114313,64.32483188398699,0,255,-1.0051483211751682,0.0024207556435609234,0.00191,0.00121,0.001,0.00123,0.00191,0.0025,0.00277,0.00277,0.00281,0.00294,0.00387,0.00553,0.00653,0.01067,0.01378,0.00131,0.5523270094975087,0.13831805291167998,-1.9301955589154676,7.175677276738675,0.5330625870418773,0.2608719786854924,-0.2533851737284007,-0.8770414923330634,0.6749122638840506,0.24536169325577975,-0.9466109991566627,-0.16453820441767686,14.311406839340052,0.051113071194070256,327.84508,639.36015,584.25753,679.19655,8.47915,12.6845,11.71013,12.99623,0.39698,0.2236,0.25356,0.23738,0.02631,0.01752,0.01891,0.01788,0.94332,0.88901,0.89879,0.88209,0.00069,0.00031,0.00036,0.00032
shine111.jpg,Shine,2,275,183,1.5,False,195.9617088922007,61.29741964797503,0,255,-0.9534297857266537,-0.16694256866254165,4e-05,0.00023,0.00092,0.00166,0.00151,0.00147,0.00223,0.00229,0.00283,0.00321,0.00351,0.00381,0.00429,0.00517,0.00778,0.02179,188.74169895678094,63.21410158925378,0,255,-1.104862389609661,0.2847266428181632,0.00025,0.00089,0.00201,0.00203,0.00122,0.00105,0.0013,0.00158,0.00239,0.00328,0.00399,0.00469,0.00571,0.00849,0.00959,0.01428,182.6204470938897,65.84974438649193,0,255,-1.0605845365786715,0.13122907287473895,0.00072,0.00119,0.00214,0.00219,0.00149,0.00135,0.00146,0.00158,0.00181,0.0024,0.00365,0.00661,0.0082,0.00743,0.00845,0.01206,0.22885098938145396,0.2453659410574322,1.0995825397534578,0.06909025828719884,0.17328900538897538,0.18298427605202547,1.3886904564204197,2.1384684740324165,0.7994585780660999,0.22255642950616444,-1.3653606122396187,1.0810882432736255,12.99166749070662,0.05401707948995237,385.32699,765.84254,621.98587,608.10464,9.43548,15.04143,13.75123,13.42035,0.39234,0.25519,0.27476,0.2629,0.08712,0.08288,0.0852,0.08246,0.94997,0.90058,0.91931,0.92106,0.00759,0.00687,0.00726,0.0068
shine112.jpg,Shine,2,691,461,1.5,False,163.85437496664585,71.84913997240668,0,255,-0.3584939356869353,-1.109944879740087,0.00043,0.00156,0.00259,0.00313,0.00286,0.00297,0.00323,0.00354,0.0039,0.00442,0.00417,0.00361,0.00269,0.00478,0.00623,0.01263,168.06954302450785,71.02680784356605,0,255,-0.5284037625732525,-0.9711302127117016,0.00072,0.00165,0.00214,0.00252,0.00231,0.00266,0.00366,0.004,0.00353,0.00296,0.00308,0.00364,0.00393,0.0054,0.00948,0.01108,167.4852849308274,69.69144520899313,0,255,-0.6640163697823565,-0.8795119618676792,0.00084,0.00172,0.00218,0.00252,0.00246,0.00243,0.00376,0.00357,0.00301,0.0024,0.00241,0.00251,0.00603,0.0089,0.01202,0.006,0.31335885315071915,0.25118726984727663,0.44753119639542593,-0.8713869506826799,0.18098200578488027,0.15441630916759147,1.08362470359526,1.162131584937291,0.7021217213902585,0.2631055014802702,-0.7511528179987662,-0.5458279797529251,13.880000914736408,0.03289628517211484,71.11022,213.7044,137.86288,136.50224,4.03612,7.70837,6.28264,6.30884,0.51558,0.36696,0.38977,0.38085,0.06347,0.05463,0.05636,0.05467,0.9928,0.97835,0.98604,0.98617,0.00403,0.00298,0.00318,0.00299
shine113.jpg,Shine,2,1920,1200,1.6,False,116.03265321180555,83.47311532430571,0,255,0.06841519423115455,-1.4527003261995641,0.01048,0.00488,0.00348,0.00336,0.0031,0.00294,0.00305,0.00266,0.00263,0.00279,0.00311,0.00329,0.00392,0.00494,0.00487,0.00325,151.70365972222223,78.27344835913416,0,255,-0.3862967895869531,-1.2201342410304503,0.00267,0.00334,0.00333,0.00308,0.00276,0.00272,0.0028,0.00287,0.00296,0.00308,0.00344,0.00374,0.00448,0.0055,0.00755,0.00843,188.22793967013888,62.335915733186866,0,255,-0.888315391693317,-0.22678171077087672,0.00037,0.00066,0.00084,0.00101,0.00158,0.00236,0.00257,0.00276,0.00312,0.00349,0.00377,0.00375,0.00411,0.00604,0.00932,0.01699,0.5776730466894734,0.05074664622143784,-4.641832034223858,57.1720562117099,0.4756841938694603,0.3175041950398953,0.1565920907446655,-1.37772865873722,0.7382888020833331,0.24456945056681048,-0.8874000210056445,-0.2286288670456127,15.153325151186323,0.03631181222186574,33.46147,372.81274,352.85068,342.86574,2.79211,8.96628,8.69127,8.70375,0.54515,0.40874,0.42508,0.40489,0.03534,0.02761,0.0289,0.02759,0.99722,0.969,0.97068,0.97149,0.00125,0.00076,0.00084,0.00076
shine114.jpg,Shine,2,259,194,1.34,False,104.44292082951877,63.81327242782709,0,255,0.3287095910618258,-0.7728788082656282,0.00472,0.00539,0.00343,0.00511,0.00539,0.006,0.00616,0.00499,0.00463,0.00391,0.0027,0.00238,0.00253,0.0032,0.00127,0.00094,148.43223341161485,56.19464220951229,31,255,-0.09611262925839748,-0.9495154552421714,0.0,0.0,0.00149,0.00397,0.00418,0.00333,0.00443,0.00502,0.00619,0.0065,0.00607,0.0053,0.00499,0.00488,0.00405,0.00235,169.66267961628787,43.29512781044864,68,255,-0.188369183386969,-0.8525511685421239,0.0,0.0,0.0,0.0,0.00027,0.00268,0.00527,0.00462,0.00509,0.00649,0.00809,0.00831,0.00783,0.00796,0.00364,0.00248,0.5341343854605342,0.06559889519787389,-2.896686257462722,10.447399373000119,0.44884339642139887,0.2441621550649339,0.2345485015206497,-0.7152352807363744,0.6703870291499157,0.17506324008074578,-0.14856965736100164,-0.9047885432637028,13.808056837932275,0.05671843100780389,39.45457,524.83175,515.32995,528.11423,3.8466,14.20525,13.80439,14.18231,0.3552,0.16926,0.19994,0.17434,0.02098,0.01287,0.01401,0.01305,0.99385,0.91792,0.91939,0.91741,0.00044,0.00017,0.0002,0.00017
shine115.jpg,Shine,2,852,480,1.77,False,113.15022251564945,57.802254592308145,0,255,0.22523947700390762,-0.8775517652926998,0.00074,0.00345,0.00515,0.00583,0.0064,0.00547,0.00487,0.00498,0.00485,0.00514,0.0052,0.00465,0.00298,0.0014,0.00069,0.00093,135.91756651017215,51.105536043230394,0,255,0.04679465728325966,-0.7587459719941827,4e-05,0.00046,0.00143,0.00322,0.00462,0.00563,0.00656,0.00628,0.00635,0.00632,0.00607,0.00571,0.00483,0.00322,0.00093,0.00108,165.28045285602505,43.813964299917224,7,255,-0.23308173208222788,-0.3624600124081838,0.0,3e-05,0.00037,0.00038,0.00097,0.00217,0.00368,0.00478,0.00711,0.00809,0.00836,0.00822,0.00731,0.00511,0.00394,0.00222,0.6015339351485458,0.0541517414873115,-6.475825298086733,71.28232237804541,0.3466570223398847,0.2403965477477649,0.2065534339489702,-1.3342105325991065,0.6482075048329192,0.17189731164493358,-0.23106945387126435,-0.36088640123956495,13.267233897284628,0.051719058102325424,129.27695,679.759,670.24714,720.06389,5.5208,13.51318,13.34254,13.83759,0.51964,0.37573,0.40427,0.37676,0.03549,0.02362,0.02561,0.02379,0.97548,0.87097,0.87278,0.86331,0.00126,0.00056,0.00066,0.00057
shine116.jpg,Shine,2,550,413,1.33,False,114.86445080343385,59.779507708659374,9,255,0.6189192262888451,-0.66895090695495,1e-05,0.00081,0.00482,0.01018,0.00623,0.00724,0.00618,0.00446,0.00383,0.00334,0.00345,0.00302,0.00301,0.00264,0.00141,0.00212,129.98367158265464,52.45601192473333,12,255,0.4434546703236298,-0.4353674297292103,0.0,0.00016,0.00258,0.00306,0.00355,0.00844,0.00792,0.00814,0.00717,0.00457,0.00406,0.00345,0.00333,0.0028,0.00138,0.00213,150.12186220559101,47.907487418894036,5,255,-0.44304764205964653,0.43592654116422436,1e-05,0.00053,0.00263,0.00197,0.00141,0.00123,0.00132,0.00409,0.01313,0.01018,0.00956,0.00599,0.00435,0.00275,0.00146,0.00213,0.49278816169589146,0.20519641077830578,-1.2557202767351945,0.10611295881793126,0.2788805794677411,0.21738154690641132,0.24106954385795773,-1.3660060870871276,0.5949785621490506,0.1837190962701091,-0.2684243359926814,0.2480869955590359,13.457866941817077,0.02101240905617875,27.98299,78.40977,52.1501,65.46452,2.527,4.26484,3.39074,3.96379,0.49049,0.37422,0.44142,0.39225,0.03684,0.02992,0.03467,0.03081,0.99504,0.9861,0.99076,0.9884,0.00136,0.0009,0.0012,0.00095
shine117.jpg,Shine,2,300,168,1.79,False,82.20224206349206,54.35833589690811,0,255,0.5076367962667981,-0.13390669801050814,0.00838,0.00526,0.00374,0.00649,0.00688,0.00864,0.00741,0.00392,0.00324,0.00265,0.00206,0.00169,0.00125,0.00056,0.00024,0.00036,122.64357142857143,45.66620418542814,18,255,-0.13228022138935602,-0.08596358072654553,0.0,0.00194,0.00202,0.0042,0.0054,0.00351,0.00298,0.00834,0.01605,0.00819,0.0035,0.00252,0.00201,0.00117,0.00048,0.00042,167.06406746031746,40.981113566740135,52,255,-0.8225805214999308,0.16618471057857853,0.0,0.0,0.0,0.00114,0.0017,0.00173,0.00324,0.00471,0.00362,0.0037,0.00602,0.02036,0.0106,0.00328,0.00173,0.00094,0.5884896218940721,0.02365263615793326,-12.985578945187962,296.4228789643645,0.5588845378429319,0.24133027717060188,-0.08196681752180705,-0.7490472842868363,0.6551769374416434,0.1607598060384222,-0.8203296338251304,0.1681612011243887,12.567749553251412,0.01882725755868153,26.02192,66.05065,41.54172,53.96505,2.40681,3.65772,2.82782,3.55438,0.5177,0.44974,0.52357,0.42054,0.04035,0.03526,0.04154,0.0339,0.99403,0.98485,0.99049,0.98762,0.00163,0.00124,0.00173,0.00115
shine118.jpg,Shine,2,440,330,1.33,False,96.5371694214876,59.91529209850798,0,255,0.7716808464632486,-0.0854282453854287,0.00269,0.004,0.00727,0.00856,0.00718,0.00605,0.00541,0.00459,0.00396,0.00301,0.00247,0.00189,0.00142,0.00126,0.00129,0.00169,152.61934573002756,44.81277349643129,70,255,0.4907480799675525,-0.7032473195210436,0.0,0.0,0.0,0.0,0.00046,0.00342,0.00955,0.00919,0.00794,0.00681,0.00651,0.00562,0.00416,0.00335,0.00273,0.00299,208.64620523415977,28.091503402691778,116,255,0.008435257782849126,-1.099172102099984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-05,0.00148,0.00648,0.01291,0.01008,0.01024,0.01006,0.01142,0.5786488662873717,0.05265345653609799,-9.423463063579945,103.9746927054662,0.564676377901094,0.22242213809591785,-0.5398502620446163,-0.1867378265339812,0.8182421811699888,0.1101967358745929,0.009286063550659782,-1.098477089292654,12.887595988123975,0.02294967145390267,40.53464,67.93701,42.10412,70.53781,3.38593,4.33329,3.39539,4.40985,0.40097,0.3524,0.40623,0.34521,0.02997,0.02719,0.02995,0.02677,0.99066,0.98437,0.99033,0.98377,0.0009,0.00074,0.0009,0.00072
